22.842, 0, 100
32.525, 0, 110
32.525, 45, 110₁₀₀
#40.117, 0, 111
40.117, 54.74, 111₁₀₀
46.662, 0, 200
#52.564, 0, 210
#58.031, 0, 211
58.031, 35.26, 211₁₀₀
58.031, 65.91, 121₁₀₀
#68.124, 0, 220
68.124, 45, 220₁₀₀
#72.891, 0, 221
#77.540, 0, 310
77.540, 18.43, 310₁₀₀
82.106, 0, 311
#86.622, 0, 222
39.764, 0, Pt
39.764, 70.53, Pt
46.244, 54.74, Pt
67.456, 35.26, Pt
81.289, 29.50, Pt
81.289, 58.52, Pt
81.289, 79.98, Pt
85.715, 0, Pt
85.715, 70.53, Pt
69.132, 00.00, Si
28.443, 54.74, Si
47.303, 45.00, Si
56.122, 25.24, Si
56.122, 72.45, Si
76.379, 46.51, Si
76.379, 76.74, Si
88.029, 35.26, Si
88.029, 65.91, Si
94.951, 15.79, Si
94.951, 78.90, Si
#39.764, 0, Pt111
#39.764, 70.53, Pt111₁₁₁
#46.244, 54.74, Pt200₁₁₁
#67.456, 35.26, Pt220₁₁₁
#81.289, 29.50, Pt311₁₁₁
#81.289, 58.52, Pt311̄₁₁₁
#81.289, 79.98, Pt31̄1̄₁₁₁
#85.715, 0, Pt222
#85.715, 70.53, Pt222₁₁₁
#69.132, 00.00, Si400
#28.443, 54.74, Si111₄₀₀
#47.303, 45.00, Si220₄₀₀
#56.122, 25.24, Si311₄₀₀
#56.122, 72.45, Si131₄₀₀
#76.379, 46.51, Si331₄₀₀
#76.379, 76.74, Si133₄₀₀
#88.029, 35.26, Si422₄₀₀
#88.029, 65.91, Si242₄₀₀
#94.951, 15.79, Si511₄₀₀
#94.951, 78.90, Si151₄₀₀
